V_666_S_14_sam_tools_cov: 663_k79_383130_flag=1_multi=7.0000_len=16600	1	16600	2214	13626	82.0843	1.81199	30.9	6.84
V_665_S_0_sam_tools_cov: 665_k141_181767_flag=0_multi=13.1597_len=23641	1	23641	3575	20172	85.3263	2.28277	31.4	6.83
V_666_S_14_sam_tools_cov: 668_k79_126535_flag=0_multi=15.9907_len=32501	1	32501	5315	29137	89.6495	2.9109	32	6.83
V_663_S_0_sam_tools_cov: 666_k79_200807_flag=0_multi=16.9645_len=60548_fragment_1	1	43439	16863	42991	98.9687	5.75849	31	6.82
V_663_S_42_sam_tools_cov: 667_k79_73867_flag=1_multi=7.0000_len=4510	1	4510	988	4247	94.1685	4.96031	32.9	6.82
V_669_T_0_sam_tools_cov: 665_k141_217868_flag=0_multi=27.6599_len=29041	1	29041	7644	27786	95.6785	3.61138	31	6.82
V_666_S_14_sam_tools_cov: 667_k79_73867_flag=1_multi=7.0000_len=4510	1	4510	745	4092	90.7317	3.45565	32.5	6.81
V_663_S_14_sam_tools_cov: 667_k79_172836_flag=0_multi=16.5047_len=133309_fragment_1	1	51687	21885	51412	99.468	5.65401	30.5	6.8
V_666_S_42_sam_tools_cov: 665_k141_5956_flag=1_multi=46.0000_len=12948	1	12948	3098	12048	93.0491	3.15786	30.7	6.8
V_668_T_14_sam_tools_cov: 663_k79_187656_flag=1_multi=9.9224_len=29911	1	29911	4606	25610	85.6207	2.1447	31	6.79
V_668_T_14_sam_tools_cov: 666_k79_242332_flag=0_multi=17.9970_len=48847	1	48847	7848	41903	85.7842	2.28718	31.1	6.78
V_663_S_0_sam_tools_cov: 663_k79_252428_flag=0_multi=11.4700_len=32986	1	32986	12123	32570	98.7389	5.02046	30.5	6.77
V_667_T_42_sam_tools_cov: 665_k141_150672_flag=1_multi=9.0000_len=3357	1	3357	676	3150	93.8338	2.86327	31.1	6.76
V_668_T_14_sam_tools_cov: 669_k79_1947_flag=1_multi=4.0000_len=3237	1	3237	486	2841	87.7665	2.37071	31.5	6.76
V_666_S_42_sam_tools_cov: 668_k79_49734_flag=1_multi=5.0000_len=3612	1	3612	797	3330	92.1927	2.96235	31	6.75
V_668_T_14_sam_tools_cov: 663_k79_325568_flag=1_multi=12.7267_len=3460	1	3460	534	2955	85.4046	2.13324	31	6.75
V_666_S_14_sam_tools_cov: 665_k141_152259_flag=1_multi=12.9920_len=57480	1	57480	9075	47837	83.2237	2.16409	31	6.74
V_669_T_0_sam_tools_cov: 663_k79_197072_flag=1_multi=12.6452_len=4543	1	4543	1252	4465	98.2831	5.39357	32.5	6.74
V_669_T_14_sam_tools_cov: 663_k79_29885_flag=1_multi=7.1024_len=4162	1	4162	1213	4081	98.0538	4.08457	31	6.74
V_663_S_42_sam_tools_cov: 663_k79_90135_flag=0_multi=12.6370_len=3418	1	3418	632	3013	88.151	2.67028	31	6.73
V_665_S_0_sam_tools_cov: 663_k79_343075_flag=0_multi=13.9923_len=101675_fragment_1	1	55280	8549	47305	85.5734	2.13361	31	6.73
V_668_T_14_sam_tools_cov: 663_k79_90135_flag=0_multi=12.6370_len=3418	1	3418	557	2990	87.4781	2.26039	31.1	6.73
V_667_T_14_sam_tools_cov: 663_k79_55555_flag=1_multi=15.9141_len=141904	1	141904	14874	99476	70.1009	1.43074	30.9	6.72
V_667_T_14_sam_tools_cov: 666_k79_52030_flag=1_multi=7.0000_len=3494	1	3494	355	2564	73.3829	1.41929	30.8	6.72
V_669_T_14_sam_tools_cov: 665_k141_105247_flag=1_multi=17.0000_len=20708	1	20708	5535	19977	96.47	3.60663	30.8	6.72
V_667_T_14_sam_tools_cov: 665_k141_126153_flag=1_multi=18.0000_len=34239	1	34239	4819	33134	96.7727	4.41418	33.5	6.71
V_669_T_0_sam_tools_cov: 667_k79_215130_flag=1_multi=10.0000_len=27286	1	27286	7158	26299	96.3828	3.62607	31.2	6.71
V_667_T_42_sam_tools_cov: 666_k79_242332_flag=0_multi=17.9970_len=48847	1	48847	9900	43414	88.8775	3.00459	31.3	6.7
V_668_T_14_sam_tools_cov: 663_k79_14383_flag=0_multi=12.4357_len=59665	1	59665	8987	50578	84.77	2.07807	31	6.7
V_665_S_0_sam_tools_cov: 663_k79_175313_flag=1_multi=16.2912_len=32226	1	32226	5051	25591	79.411	2.23416	31.2	6.69
V_665_S_14_sam_tools_cov: 667_k79_147275_flag=1_multi=9.0000_len=28140	1	28140	7049	26888	95.5508	4.64104	32.2	6.69
V_663_S_0_sam_tools_cov: 663_k79_40660_flag=0_multi=7.9703_len=8033	1	8033	2976	7932	98.7427	4.88049	30.3	6.68
V_669_T_14_sam_tools_cov: 666_k79_47661_flag=0_multi=11.8931_len=21152	1	21152	5630	20375	96.3266	3.598	30.9	6.68
V_666_S_42_sam_tools_cov: 667_k79_25742_flag=0_multi=79.9467_len=29725	1	29725	7215	27957	94.0521	3.19411	30.9	6.67
V_667_T_0_sam_tools_cov: 666_k79_200807_flag=0_multi=16.9645_len=60548_fragment_1	1	43439	8561	39678	91.3419	2.82681	31.3	6.67
V_665_S_42_sam_tools_cov: 667_k79_267327_flag=1_multi=12.0000_len=20348	1	20348	8355	19970	98.1423	5.38333	30.2	6.66
V_668_T_14_sam_tools_cov: 669_k79_216260_flag=0_multi=12.0303_len=51630_fragment_1	1	33204	5103	27863	83.9146	1.98768	30.7	6.66
V_663_S_42_sam_tools_cov: 665_k141_120118_flag=1_multi=33.0000_len=32738	1	32738	7135	30490	93.1334	3.05071	31	6.64
V_665_S_0_sam_tools_cov: 667_k79_25742_flag=0_multi=79.9467_len=29725	1	29725	4572	24893	83.7443	1.99892	30.7	6.64
V_663_S_0_sam_tools_cov: 665_k141_150672_flag=1_multi=9.0000_len=3357	1	3357	1242	3294	98.1233	4.90378	30.5	6.63
V_667_T_0_sam_tools_cov: 663_k79_187552_flag=1_multi=10.9248_len=27308	1	27308	5590	25425	93.1046	3.26637	31.7	6.63
V_669_T_0_sam_tools_cov: 667_k79_147275_flag=1_multi=9.0000_len=28140	1	28140	7599	27158	96.5103	3.62683	30.9	6.63
V_663_S_0_sam_tools_cov: 665_k141_3888_flag=1_multi=14.9941_len=45584	1	45584	19678	45218	99.1971	5.85504	30.5	6.62
V_665_S_42_sam_tools_cov: 666_k79_89027_flag=0_multi=15.9913_len=67680	1	67680	30326	67227	99.3307	5.906	30.3	6.62
V_666_S_42_sam_tools_cov: 665_k141_219061_flag=3_multi=40.0039_len=10323	1	10323	2417	9688	93.8487	3.28364	31.1	6.62
V_667_T_14_sam_tools_cov: 668_k79_74238_flag=1_multi=10.0000_len=29117	1	29117	3589	27526	94.5358	3.5651	33.2	6.61
V_663_S_42_sam_tools_cov: 665_k141_181767_flag=0_multi=13.1597_len=23641	1	23641	4910	21562	91.206	2.86113	31.1	6.6
V_665_S_14_sam_tools_cov: 667_k79_127335_flag=1_multi=4.0000_len=2240	1	2240	624	2213	98.7946	6.9058	33	6.6
V_665_S_42_sam_tools_cov: 669_k79_1947_flag=1_multi=4.0000_len=3237	1	3237	1346	3229	99.7529	6.06796	30.8	6.6
V_666_S_14_sam_tools_cov: 663_k79_197717_flag=0_multi=25.8827_len=94547	1	94547	14307	79524	84.1105	2.01829	30.9	6.59
V_668_T_0_sam_tools_cov: 663_k79_29949_flag=0_multi=11.3283_len=33420	1	33420	7459	31347	93.7971	3.38387	31.4	6.59
V_669_T_0_sam_tools_cov: 666_k79_169538_flag=0_multi=10.9419_len=25025	1	25025	7481	24263	96.955	4.15724	30.9	6.59
V_666_S_14_sam_tools_cov: 665_k141_63824_flag=1_multi=18.0000_len=43693	1	43693	6669	36109	82.6425	2.12027	31	6.58
V_667_T_42_sam_tools_cov: 663_k79_55555_flag=1_multi=15.9141_len=141904	1	141904	27427	125373	88.3506	2.62315	31	6.58
V_669_T_42_sam_tools_cov: 665_k141_34878_flag=1_multi=23.9721_len=33063	1	33063	7131	29974	90.6572	3.78408	31.5	6.57
V_666_S_14_sam_tools_cov: 663_k79_275004_flag=0_multi=10.8552_len=71874_fragment_1	1	48785	7532	40247	82.4987	2.04616	30.9	6.56
V_666_S_14_sam_tools_cov: 665_k141_34878_flag=1_multi=23.9721_len=33063	1	33063	5841	29554	89.3869	3.94517	32.7	6.56
V_665_S_14_sam_tools_cov: 667_k79_252532_flag=1_multi=21.9897_len=40714	1	40714	10265	39313	96.5589	4.70639	32.2	6.55
V_665_S_42_sam_tools_cov: 667_k79_147275_flag=1_multi=9.0000_len=28140	1	28140	11614	27875	99.0583	5.37004	30.2	6.55
V_666_S_42_sam_tools_cov: 667_k79_184960_flag=0_multi=125.6753_len=27051	1	27051	7331	26588	98.2884	5.86407	32.5	6.55
V_665_S_14_sam_tools_cov: 663_k79_345967_flag=0_multi=12.9650_len=23549	1	23549	5484	22328	94.8151	4.12344	32.1	6.54
V_663_S_0_sam_tools_cov: 668_k79_32388_flag=1_multi=32.4916_len=36598	1	36598	12677	34630	94.6227	4.31155	30	6.53
V_667_T_14_sam_tools_cov: 663_k79_29949_flag=0_multi=11.3283_len=33420	1	33420	3435	24575	73.5338	1.47672	31.3	6.53
V_667_T_42_sam_tools_cov: 663_k79_177287_flag=1_multi=11.0000_len=218238	1	218238	40796	195160	89.4253	2.45759	30.9	6.53
V_666_S_0_sam_tools_cov: 663_k79_55555_flag=1_multi=15.9141_len=141904	1	141904	18829	109554	77.2029	1.80478	31	6.52
V_667_T_42_sam_tools_cov: 669_k79_1947_flag=1_multi=4.0000_len=3237	1	3237	595	3056	94.4084	3.02132	31.9	6.52
V_663_S_42_sam_tools_cov: 663_k79_120522_flag=0_multi=14.9887_len=24892	1	24892	5084	22924	92.0938	3.278	31.6	6.51
V_666_S_14_sam_tools_cov: 666_k79_195790_flag=0_multi=15.9647_len=36432	1	36432	5904	30116	82.6636	2.55103	31.6	6.51
V_668_T_0_sam_tools_cov: 663_k79_133590_flag=0_multi=16.7954_len=73933	1	73933	16225	68666	92.876	2.9438	31	6.51
V_667_T_14_sam_tools_cov: 665_k141_193838_flag=0_multi=13.9906_len=30553	1	30553	3221	22587	73.9273	1.4609	30.9	6.5
V_669_T_0_sam_tools_cov: 669_k79_106440_flag=1_multi=8.0000_len=8909	1	8909	2234	8428	94.601	3.27444	30.9	6.49
V_669_T_14_sam_tools_cov: 663_k79_120522_flag=0_multi=14.9887_len=24892	1	24892	6484	23817	95.6813	3.87297	31.2	6.49
V_663_S_0_sam_tools_cov: 667_k79_50847_flag=0_multi=31.9963_len=167348	1	167348	80555	166262	99.3511	6.25351	30.1	6.48
V_665_S_0_sam_tools_cov: 663_k79_392203_flag=0_multi=17.9596_len=16920	1	16920	2581	14377	84.9704	2.00095	30.9	6.48
V_666_S_42_sam_tools_cov: 666_k79_83433_flag=1_multi=9.5807_len=17097	1	17097	4529	16344	95.5957	3.84939	31.3	6.48
V_668_T_14_sam_tools_cov: 665_k141_3888_flag=1_multi=14.9941_len=45584	1	45584	7167	38041	83.4525	2.21225	31.2	6.48
V_665_S_14_sam_tools_cov: 663_k79_275004_flag=0_multi=10.8552_len=71874_fragment_1	1	48785	13170	47105	96.5563	4.87303	32.1	6.47
V_667_T_42_sam_tools_cov: 665_k141_49099_flag=1_multi=13.9031_len=10072	1	10072	2025	8876	88.1255	2.61467	30.7	6.46
V_668_T_14_sam_tools_cov: 665_k141_137399_flag=1_multi=9.0000_len=23162	1	23162	3351	19357	83.5722	1.94366	31	6.45
V_669_T_0_sam_tools_cov: 668_k79_79148_flag=0_multi=24.8721_len=188294_fragment_1	1	40557	12582	40499	99.857	8.46608	33.2	6.45
V_667_T_42_sam_tools_cov: 663_k79_256638_flag=0_multi=14.2083_len=37006	1	37006	7281	33557	90.6799	2.62274	30.9	6.44
V_669_T_14_sam_tools_cov: 665_k141_193838_flag=0_multi=13.9906_len=30553	1	30553	8131	29493	96.5306	3.63765	31	6.44
V_663_S_14_sam_tools_cov: 667_k79_155710_flag=1_multi=23.0000_len=36398	1	36398	15880	36101	99.184	5.50901	30.1	6.43
V_669_T_0_sam_tools_cov: 665_k141_119009_flag=0_multi=21.8212_len=80104_fragment_1	1	69095	20209	66647	96.4571	4.98443	31.9	6.42
V_666_S_42_sam_tools_cov: 663_k79_256638_flag=0_multi=14.2083_len=37006	1	37006	8915	35234	95.2116	3.76209	31.6	6.41
V_666_S_0_sam_tools_cov: 663_k79_210135_flag=0_multi=10.3591_len=21485	1	21485	2892	17113	79.6509	1.75332	30.8	6.38
V_669_T_0_sam_tools_cov: 668_k79_174670_flag=1_multi=5.1686_len=2350	1	2350	743	2305	98.0851	4.98766	31.7	6.38
V_666_S_42_sam_tools_cov: 669_k79_100653_flag=1_multi=12.0000_len=31477	1	31477	7631	29615	94.0846	3.13448	30.8	6.37
V_669_T_0_sam_tools_cov: 665_k141_1224_flag=0_multi=46.9958_len=3494	1	3494	881	3239	92.7018	3.58901	31.1	6.37
V_663_S_0_sam_tools_cov: 665_k141_35799_flag=1_multi=18.9885_len=50200_fragment_1	1	34961	15654	34591	98.9417	5.61551	30	6.36
V_665_S_0_sam_tools_cov: 665_k141_35799_flag=1_multi=18.9885_len=50200_fragment_1	1	34961	5486	29052	83.0983	1.97208	30.5	6.36
V_666_S_14_sam_tools_cov: 663_k79_345967_flag=0_multi=12.9650_len=23549	1	23549	3234	19164	81.3793	1.81643	30.8	6.36
V_665_S_0_sam_tools_cov: 668_k79_254376_flag=0_multi=9.9449_len=23657	1	23657	3989	19585	82.7873	2.48928	31.3	6.35
V_667_T_0_sam_tools_cov: 663_k79_29885_flag=1_multi=7.1024_len=4162	1	4162	916	3835	92.1432	2.89428	30.8	6.35
V_668_T_0_sam_tools_cov: 663_k79_40660_flag=0_multi=7.9703_len=8033	1	8033	1826	7593	94.5226	3.22632	31.2	6.35
V_669_T_14_sam_tools_cov: 668_k79_54722_flag=0_multi=23.9507_len=49429	1	49429	13554	48077	97.2648	5.68286	32.4	6.34
V_665_S_0_sam_tools_cov: 668_k79_79148_flag=0_multi=24.8721_len=188294_fragment_1	1	40557	6905	39593	97.6231	4.50378	33.1	6.33
V_666_S_42_sam_tools_cov: 667_k79_50847_flag=0_multi=31.9963_len=167348	1	167348	43717	155041	92.6459	3.70955	31.1	6.33
V_667_T_42_sam_tools_cov: 668_k79_259905_flag=3_multi=14.0018_len=7777	1	7777	1605	7002	90.0347	2.67211	30.8	6.33
V_669_T_42_sam_tools_cov: 665_k141_78222_flag=1_multi=11.0000_len=31249	1	31249	7375	28499	91.1997	2.98762	29.9	6.33
V_666_S_0_sam_tools_cov: 663_k79_175313_flag=1_multi=16.2912_len=32226	1	32226	4296	25009	77.605	1.77801	30.9	6.32
V_666_S_14_sam_tools_cov: 667_k79_172836_flag=0_multi=16.5047_len=133309_fragment_1	1	51687	6945	41431	80.1575	1.74955	30.8	6.32
V_663_S_42_sam_tools_cov: 667_k79_267327_flag=1_multi=12.0000_len=20348	1	20348	3851	18029	88.6033	2.44181	30.8	6.31
V_665_S_0_sam_tools_cov: 666_k79_169538_flag=0_multi=10.9419_len=25025	1	25025	4112	20758	82.9491	2.28635	31	6.31
V_665_S_42_sam_tools_cov: 668_k79_54431_flag=0_multi=12.9589_len=28406	1	28406	12997	28154	99.1129	5.76213	30	6.31
V_663_S_0_sam_tools_cov: 668_k79_254376_flag=0_multi=9.9449_len=23657	1	23657	11613	23451	99.1292	6.55303	30.2	6.3
V_666_S_42_sam_tools_cov: 669_k79_78451_flag=1_multi=7.0000_len=3154	1	3154	793	3138	99.4927	5.71845	33	6.3
V_667_T_0_sam_tools_cov: 667_k79_127335_flag=1_multi=4.0000_len=2240	1	2240	476	2055	91.7411	3.2433	31.3	6.3
V_663_S_14_sam_tools_cov: 669_k79_230953_flag=1_multi=24.9488_len=19254	1	19254	10998	18851	97.9069	10.7081	31.8	6.29
V_665_S_42_sam_tools_cov: 663_k79_175313_flag=1_multi=16.2912_len=32226	1	32226	13362	31410	97.4679	5.39102	30.3	6.29
V_665_S_0_sam_tools_cov: 665_k141_34878_flag=1_multi=23.9721_len=33063	1	33063	5315	28886	87.3665	2.78087	31.9	6.28
V_663_S_14_sam_tools_cov: 669_k79_10617_flag=0_multi=109.5232_len=22710	1	22710	14291	22705	99.978	19.8805	33.2	6.27
V_665_S_42_sam_tools_cov: 663_k79_216245_flag=0_multi=18.9539_len=32063	1	32063	14549	31777	99.108	5.74719	30.1	6.27
V_667_T_42_sam_tools_cov: 667_k79_127335_flag=1_multi=4.0000_len=2240	1	2240	456	2086	93.125	3.31964	31.8	6.27
V_666_S_14_sam_tools_cov: 663_k79_200313_flag=0_multi=10.1236_len=57151	1	57151	7801	46687	81.6906	1.87556	31	6.26
V_666_S_42_sam_tools_cov: 665_k141_217868_flag=0_multi=27.6599_len=29041	1	29041	6581	26751	92.1146	2.83606	30.6	6.24
V_666_S_14_sam_tools_cov: 665_k141_51306_flag=1_multi=9.0000_len=30439_fragment_1	1	20557	2838	16720	81.3348	1.77317	30.7	6.23
V_669_T_14_sam_tools_cov: 665_k141_1224_flag=0_multi=46.9958_len=3494	1	3494	910	3273	93.6749	3.56354	31.1	6.23
V_663_S_14_sam_tools_cov: 665_k141_1224_flag=0_multi=46.9958_len=3494	1	3494	1637	3429	98.1397	7.54064	31.3	6.22
V_666_S_42_sam_tools_cov: 665_k141_199726_flag=0_multi=17.8577_len=72490_fragment_1	1	39679	8930	36596	92.2301	2.82661	30.6	6.22
V_663_S_14_sam_tools_cov: 665_k141_3888_flag=1_multi=14.9941_len=45584	1	45584	22080	45279	99.3309	6.27615	30.3	6.2
V_665_S_42_sam_tools_cov: 667_k79_127335_flag=1_multi=4.0000_len=2240	1	2240	853	2223	99.2411	5.72232	31.1	6.2
V_666_S_14_sam_tools_cov: 668_k79_54722_flag=0_multi=23.9507_len=49429	1	49429	7238	42887	86.7649	2.83364	32.4	6.2
V_663_S_42_sam_tools_cov: 665_k141_115750_flag=1_multi=15.8883_len=3229	1	3229	714	2636	81.6352	3.5909	31.5	6.19
V_667_T_42_sam_tools_cov: 663_k79_133590_flag=0_multi=16.7954_len=73933	1	73933	14303	66183	89.5175	2.49128	30.8	6.19
V_667_T_42_sam_tools_cov: 667_k79_73867_flag=1_multi=7.0000_len=4510	1	4510	1005	4336	96.1419	4.09047	32.1	6.19
V_666_S_42_sam_tools_cov: 665_k141_40631_flag=1_multi=37.3861_len=52416	1	52416	12432	48575	92.6721	3.1572	30.9	6.18
V_666_S_42_sam_tools_cov: 665_k141_115750_flag=1_multi=15.8883_len=3229	1	3229	965	2837	87.86	5.83462	32.3	6.18
V_667_T_0_sam_tools_cov: 665_k141_137399_flag=1_multi=9.0000_len=23162	1	23162	4749	21075	90.9896	2.70663	30.9	6.18
V_669_T_14_sam_tools_cov: 665_k141_199726_flag=0_multi=17.8577_len=72490_fragment_1	1	39679	9609	37604	94.7705	3.10905	30.8	6.18
V_669_T_42_sam_tools_cov: 669_k79_100653_flag=1_multi=12.0000_len=31477	1	31477	5150	25619	81.3896	1.95708	29.8	6.18
V_666_S_0_sam_tools_cov: 666_k79_200807_flag=0_multi=16.9645_len=60548_fragment_1	1	43439	5627	34436	79.2744	1.72865	30.9	6.17
V_668_T_14_sam_tools_cov: 667_k79_147275_flag=1_multi=9.0000_len=28140	1	28140	4226	23182	82.381	1.9667	30.8	6.17
V_663_S_0_sam_tools_cov: 666_k79_169538_flag=0_multi=10.9419_len=25025	1	25025	9193	24403	97.5145	4.54186	30	6.16
V_663_S_0_sam_tools_cov: 666_k79_52030_flag=1_multi=7.0000_len=3494	1	3494	1420	3440	98.4545	4.85404	29.8	6.16
V_665_S_42_sam_tools_cov: 665_k141_67898_flag=0_multi=18.9937_len=62595_fragment_1	1	54729	30985	54556	99.6839	6.92854	29.6	6.16
V_666_S_14_sam_tools_cov: 666_k79_242332_flag=0_multi=17.9970_len=48847	1	48847	7742	41344	84.6398	2.117	30.8	6.16
V_663_S_14_sam_tools_cov: 669_k79_106440_flag=1_multi=8.0000_len=8909	1	8909	3971	8856	99.4051	5.41901	30	6.15
V_669_T_0_sam_tools_cov: 667_k79_50847_flag=0_multi=31.9963_len=167348	1	167348	46038	160082	95.6581	3.64627	30.9	6.15
V_669_T_0_sam_tools_cov: 669_k79_10617_flag=0_multi=109.5232_len=22710	1	22710	6934	22477	98.974	7.66953	33.2	6.15
V_669_T_0_sam_tools_cov: 668_k79_49734_flag=1_multi=5.0000_len=3612	1	3612	892	3413	94.4906	3.08001	30.7	6.14
V_669_T_14_sam_tools_cov: 668_k79_254376_flag=0_multi=9.9449_len=23657	1	23657	7003	22534	95.253	4.5466	31.5	6.13
V_669_T_14_sam_tools_cov: 663_k79_90135_flag=0_multi=12.6370_len=3418	1	3418	795	3130	91.574	2.866	30.7	6.13
V_669_T_0_sam_tools_cov: 665_k141_181767_flag=0_multi=13.1597_len=23641	1	23641	6779	23030	97.4155	4.44727	31.6	6.12
V_665_S_14_sam_tools_cov: 666_k79_200807_flag=0_multi=16.9645_len=60548_fragment_1	1	43439	10886	41460	95.4442	4.48578	32.1	6.11
V_665_S_14_sam_tools_cov: 665_k141_193838_flag=0_multi=13.9906_len=30553	1	30553	7467	29343	96.0397	4.24479	31.9	6.11
V_666_S_14_sam_tools_cov: 665_k141_193838_flag=0_multi=13.9906_len=30553	1	30553	4388	25116	82.2047	1.88443	30.8	6.11
V_666_S_42_sam_tools_cov: 665_k141_49099_flag=1_multi=13.9031_len=10072	1	10072	2294	9150	90.8459	2.94867	30.7	6.11
V_667_T_0_sam_tools_cov: 665_k141_49099_flag=1_multi=13.9031_len=10072	1	10072	2133	9152	90.8658	2.74881	30.6	6.11
V_668_T_14_sam_tools_cov: 668_k79_32388_flag=1_multi=32.4916_len=36598	1	36598	5093	25378	69.3426	1.73933	30.6	6.11
V_663_S_0_sam_tools_cov: 668_k79_49734_flag=1_multi=5.0000_len=3612	1	3612	1429	3516	97.3422	4.80011	29.9	6.09
V_669_T_0_sam_tools_cov: 667_k79_127335_flag=1_multi=4.0000_len=2240	1	2240	572	2183	97.4554	4.65714	32.1	6.09
V_666_S_0_sam_tools_cov: 665_k141_124302_flag=1_multi=26.8845_len=74221	1	74221	10001	55020	74.13	2.05794	31.5	6.08
V_663_S_0_sam_tools_cov: 663_k79_122520_flag=0_multi=19.0000_len=63707	1	63707	26131	62665	98.3644	4.95795	29.8	6.06
V_665_S_42_sam_tools_cov: 669_k79_292580_flag=0_multi=55.9095_len=24398	1	24398	12870	24280	99.5164	6.34212	29.6	6.06
V_666_S_0_sam_tools_cov: 669_k79_78451_flag=1_multi=7.0000_len=3154	1	3154	457	2868	90.9321	2.65599	32.3	6.06
V_667_T_14_sam_tools_cov: 663_k79_383130_flag=1_multi=7.0000_len=16600	1	16600	1588	10995	66.2349	1.18012	30.4	6.06
V_667_T_42_sam_tools_cov: 669_k79_341179_flag=0_multi=31.0000_len=25560	1	25560	6701	24773	96.921	7.35966	33.2	6.06
V_669_T_14_sam_tools_cov: 667_k79_252532_flag=1_multi=21.9897_len=40714	1	40714	9972	38352	94.1986	3.07278	30.6	6.06
V_666_S_14_sam_tools_cov: 667_k79_50847_flag=0_multi=31.9963_len=167348	1	167348	29016	143399	85.6891	2.28253	30.7	6.05
V_669_T_0_sam_tools_cov: 667_k79_83711_flag=0_multi=12.4520_len=19829	1	19829	5469	19095	96.2984	3.6789	30.9	6.05
V_663_S_42_sam_tools_cov: 668_k79_49734_flag=1_multi=5.0000_len=3612	1	3612	679	3253	90.0609	2.24474	30.3	6.04
V_667_T_14_sam_tools_cov: 663_k79_24415_flag=1_multi=10.9749_len=35407	1	35407	4931	27774	78.4421	1.74926	30	6.04
V_669_T_14_sam_tools_cov: 665_k141_120118_flag=1_multi=33.0000_len=32738	1	32738	8737	31087	94.9569	3.36774	30.5	6.03
V_666_S_14_sam_tools_cov: 668_k79_244165_flag=0_multi=59.8349_len=40916	1	40916	5806	31810	77.7446	1.76457	30.5	6.02
V_668_T_14_sam_tools_cov: 667_k79_38949_flag=0_multi=10.3844_len=23499	1	23499	3333	19072	81.1609	1.76054	30.6	6.02
V_669_T_42_sam_tools_cov: 663_k79_200313_flag=0_multi=10.1236_len=57151	1	57151	10317	47888	83.7921	2.18528	29.8	6.02
V_663_S_0_sam_tools_cov: 668_k79_244165_flag=0_multi=59.8349_len=40916	1	40916	15624	39738	97.1209	4.5643	29.8	6.01
V_669_T_14_sam_tools_cov: 665_k141_115750_flag=1_multi=15.8883_len=3229	1	3229	1046	2877	89.0988	6.00712	32.1	6.01
V_665_S_0_sam_tools_cov: 667_k79_252532_flag=1_multi=21.9897_len=40714	1	40714	6001	34041	83.6101	2.02599	31	5.99
V_665_S_0_sam_tools_cov: 665_k141_3888_flag=1_multi=14.9941_len=45584	1	45584	7007	36866	80.8749	1.98995	30.6	5.98
V_665_S_42_sam_tools_cov: 667_k79_184960_flag=0_multi=125.6753_len=27051	1	27051	11976	26842	99.2274	9.88015	32.1	5.96
V_666_S_0_sam_tools_cov: 668_k79_74238_flag=1_multi=10.0000_len=29117	1	29117	4879	28790	98.8769	5.29986	33.4	5.96
V_665_S_14_sam_tools_cov: 667_k79_50847_flag=0_multi=31.9963_len=167348	1	167348	51210	160864	96.1254	5.00706	31.7	5.95
V_666_S_14_sam_tools_cov: 665_k141_150672_flag=1_multi=9.0000_len=3357	1	3357	462	2751	81.9482	1.72416	30.7	5.95
V_669_T_14_sam_tools_cov: 663_k79_177287_flag=1_multi=11.0000_len=218238	1	218238	53377	203937	93.4471	3.00998	30.6	5.95
V_665_S_42_sam_tools_cov: 666_k79_242332_flag=0_multi=17.9970_len=48847	1	48847	21027	47937	98.137	5.45851	30.2	5.94
V_668_T_14_sam_tools_cov: 663_k79_29949_flag=0_multi=11.3283_len=33420	1	33420	4756	27358	81.8612	1.90323	31	5.94
V_666_S_42_sam_tools_cov: 663_k79_29949_flag=0_multi=11.3283_len=33420	1	33420	7803	31341	93.7792	3.21275	31	5.93
V_667_T_42_sam_tools_cov: 663_k79_187656_flag=1_multi=9.9224_len=29911	1	29911	5654	26109	87.289	2.3468	30.5	5.93
V_669_T_14_sam_tools_cov: 665_k141_150672_flag=1_multi=9.0000_len=3357	1	3357	865	3214	95.7402	3.10456	30.4	5.93
V_669_T_42_sam_tools_cov: 667_k79_267327_flag=1_multi=12.0000_len=20348	1	20348	3888	16771	82.4209	2.26484	29.6	5.93
V_666_S_42_sam_tools_cov: 663_k79_187656_flag=1_multi=9.9224_len=29911	1	29911	7084	27532	92.0464	2.8869	30.5	5.92
V_668_T_0_sam_tools_cov: 668_k79_74238_flag=1_multi=10.0000_len=29117	1	29117	7695	29008	99.6256	7.2096	33.2	5.92
V_666_S_42_sam_tools_cov: 663_k79_383130_flag=1_multi=7.0000_len=16600	1	16600	3534	15017	90.4639	2.58747	30.5	5.91
V_663_S_14_sam_tools_cov: 666_k79_233443_flag=1_multi=9.0000_len=36337	1	36337	15759	36257	99.7798	7.7781	31.6	5.9
V_669_T_14_sam_tools_cov: 663_k79_325568_flag=1_multi=12.7267_len=3460	1	3460	912	3288	95.0289	3.22023	30.4	5.89
V_669_T_42_sam_tools_cov: 665_k141_110833_flag=1_multi=16.0000_len=14396	1	14396	3477	11618	80.703	3.21534	30.1	5.89
V_665_S_0_sam_tools_cov: 666_k79_200807_flag=0_multi=16.9645_len=60548_fragment_1	1	43439	6177	35201	81.0355	1.81593	30.8	5.88
V_666_S_0_sam_tools_cov: 663_k79_200313_flag=0_multi=10.1236_len=57151	1	57151	7361	45686	79.9391	1.89097	31.2	5.88
V_663_S_0_sam_tools_cov: 667_k79_184960_flag=0_multi=125.6753_len=27051	1	27051	11105	27038	99.9519	9.35821	32.3	5.87
